ID, Girth (in), Height (ft), Volume(ft^3),State
1,8.3,70,10.3,CA
2,8.6,65,10.3,WA
3,8.8,63,10.2,CA
4,10.5,72,16.4,CA
5,10.7,81,18.8,CA
6,10.8,83,19.7,WA
7,11,66,15.6,OR
8,11,75,18.2,WA
9,11.1,80,22.6,OR
10,11.2,75,19.9,OR
11,11.3,79,24.2,CA
12,11.4,76,21,CA
13,11.4,76,21.4,CA
14,11.7,69,21.3,CA
15,12,75,19.1,CA
16,12.9,74,22.2,WA
17,12.9,85,33.8,OR
18,13.3,86,27.4,CA
19,13.7,71,25.7,OR
20,13.8,64,24.9,WA
21,14,78,34.5,WA
22,14.2,80,31.7,OR
23,14.5,74,36.3,OR
24,16,72,38.3,WA
25,16.3,77,42.6,OR
26,17.3,81,55.4,CA
27,17.5,82,55.7,OR
28,17.9,80,58.3,WA
29,18,80,51.5,WA
30,18,80,51,OR
31,20.6,87,77,OR